MURDER,ATTEMPT_MURDER,CULPABLE_HOMICIDE,RAPE,CUSTODIAL_RAPE,KIDNAPPING_ABDUCTION,DACOITY,ROBBERY,BURGLARY,THEFT,AUTO_THEFT,RIOTS,CRIMINAL_BREACH_TRUST,CHEATING,ARSON,DOWRY_DEATHS,ASSAULT_WOMEN,INSULT_WOMEN,CRUELTY_WOMEN,IMPORTATION_GIRLS,DEATH_BY_NEGLIGENCE,OTHER_IPC,TOTAL_IPC,WOMEN_CRIME_CORE_TOTAL,VIOLENT_CRIME,PROPERTY_CRIME,ECONOMIC_OFFENCES,PUBLIC_ORDER_CRIME,WOMEN_CRIME_SHARE,YEAR,NEXT_YEAR_WOMEN_CRIME_SHARE,TARGET_YEAR
1.4275919319199462,1.2996420729082532,2.4938912234517634,0.11387889093985226,-0.04338299745293485,1.0280318657219207,0.08609743661719865,0.9950974034726714,0.7917060873034906,0.7490541024993308,1.1620897457528006,0.7441856405306357,1.3678458648435758,1.1655142385052362,0.992428394100453,1.5845535076924835,0.1691617343598351,1.5711923455964827,0.7737092730923825,-0.11547076275706344,1.1012065050452609,0.5817329758784907,0.6713016616637479,0.668215191929229,0.9966930839449363,0.846842676507212,1.175348238647728,0.7441856405306357,-0.03116044296722861,2005,0.0851648351648351,2006
1.3457997999910305,1.1175739917240202,2.3100911013613796,0.3209450892890045,-0.04338299745293485,1.1176998352927412,-0.11599613443594647,0.8489543794320332,0.7528363376268719,0.8009549206074965,1.2090253415711325,0.5307676490306397,1.4440246652728053,1.135757911874118,0.37460396310837707,1.693759293574372,0.36526394511711785,1.5573984904057854,0.9334838605525365,-0.11547076275706344,1.164850408312771,0.6331009411764867,0.6980161460942818,0.8076874691071938,0.8720355759699416,0.8651520234341018,1.1721891486822933,0.5307676490306397,0.2680257972078085,2006,0.0869368349558523,2007
1.4210394019422457,1.048903395818217,2.396411934267628,0.4563938900668916,-0.04338299745293485,1.3469673118811023,-0.11599613443594647,0.9781919623269403,0.8540410034231855,0.908172469715882,1.2291039518277667,0.6722839170361832,1.5670012010843088,1.3372677861215576,-0.056086105967298905,1.9406241577811987,0.36526394511711785,1.5847017710361977,1.0908699483658908,-0.11547076275706344,1.07360807950697,0.8321005266983947,0.8483796047482891,0.949206175962274,0.9774228357563961,0.9505029888614566,1.3525065050501006,0.6722839170361832,0.30645085819287615,2007,0.1011431893043983,2008
1.4210394019422457,1.0840019518197266,2.162900429954806,0.9769146223971825,-0.04338299745293485,1.6384929451177122,-0.11599613443594647,1.201146295202173,0.9366411981090469,1.0759139203162065,1.4501722075658772,0.9698946196775174,1.8859263538750168,1.390038010932872,-0.503252204511748,2.0007727988436645,0.9321510190134807,1.6721893924454863,1.2157211930113379,-0.11547076275706344,1.2430393604671282,0.8541299257819208,0.9693653360596913,1.1523099016809204,1.172947594058754,1.1402753895331774,1.4754222025759864,0.9698946196775174,0.6145096034509681,2008,0.0979710144927536,2009
0.36089871224309306,0.6302099184301919,0.8524501505476288,0.2028817575414782,-0.04338299745293485,0.36832580860998126,0.08609743661719865,0.3749971088512288,0.29341316085273556,-0.29232811524907754,-0.6019497876031186,0.3808207678751687,0.3891025753968363,0.27774962060050346,0.49777946954045055,0.7805383116335695,-0.29474644554067986,0.5434604178023975,0.6095779819336313,-0.11547076275706344,0.15089760538179245,-0.09632298267981382,-0.05615746905761676,0.30177538942416776,0.2858859501548737,-0.17220267038250908,0.2671370197607569,0.3808207678751687,0.6856416419808685,2001,0.0807392996108949,2002
0.5267883917529593,0.4383889871513758,1.480221938150923,-0.30213861461172264,-0.04338299745293485,0.5153099439714357,0.5117638351431439,-0.03202397202474545,-0.027867246203900242,-0.42902366896564337,-0.5495203392296147,-0.1779134842922414,0.43406145225860826,0.24621322209458468,0.37460396310837707,0.880618749825987,-0.25222403474145777,0.6629145702831841,0.02581252404437033,-0.11547076275706344,0.1382121605198651,-0.3106092502969831,-0.28430909213729955,-0.060170298675911386,0.12260754781953424,-0.39437252935253353,0.25542954848693045,-0.1779134842922414,0.1720599430278144,2002,0.1133004926108374,2003
-0.8559742844510496,0.030702308928802848,1.4217704809134049,-0.5711511073142261,-0.04338299745293485,-0.13844641246280634,-1.3715160735941276,-0.22974908822374313,-0.626311459823708,-0.7793006226550967,-0.45762508181417366,-0.775322912234041,0.3891025753968363,-0.4985473818324335,-0.503252204511748,0.5325384580057921,-0.8745829019940067,0.3972603508848263,-0.3103269869710466,-0.11547076275706344,-0.10699054982700422,-1.0307920658198642,-1.005332008512676,-0.44515690623148374,-0.5417311351122793,-0.8084362704056755,-0.21569415642190945,-0.775322912234041,0.8781355493071608,2003,0.0643127364438839,2004
0.15963771609261723,0.5986938990876169,0.7315130055947551,-0.30213861461172264,-0.04338299745293485,0.3409950291449229,-1.3715160735941276,0.5650477398648807,-0.3770523463314784,-0.34397355317880957,-0.14377243498034178,-0.27986643303624625,0.3414172964688957,-0.22367840221081864,0.30507672885900516,-0.09791197859190416,-0.8745829019940067,0.2087756826265349,-0.05148409333908468,-0.11547076275706344,0.1870891353493422,-0.575703383591746,-0.4858464751577413,-0.3781296706496756,0.02945972119950629,-0.341395194999547,-0.08869294487667004,-0.27986643303624625,-0.18414308513684044,2004,0.100451467268623,2005
0.38083285489839586,0.4956029550450039,1.3592847931980492,-0.22863610818718674,-0.04338299745293485,0.445163043965071,-0.743756104015037,0.4755168950146872,-0.22451809651442114,-0.24995678533210966,-0.0162600246369307,-0.27986643303624625,0.8358596263829202,0.10296460760325106,-0.056086105967298905,0.7253716176084394,-0.34001408475986755,0.5434604178023975,0.20889170777083915,-0.11547076275706344,-0.3494315440395803,-0.6070614541265509,-0.39974507288445466,-0.014427676765860823,0.09270381382776706,-0.2617904898753728,0.30112318173726804,-0.27986643303624625,0.5995099056270063,2005,0.1432896064581231,2006
-0.23681263871129202,0.5315180476267423,1.2921664445134098,-0.30213861461172264,-0.04338299745293485,0.763856575408945,-0.37654006235741516,0.26040841002739806,-0.11266592217392439,-0.3643242791069304,-0.2206544800817456,0.0353111698328449,1.0815629980487291,-0.22367840221081864,0.050613370996001376,0.832143307507732,-0.10401078709869253,0.8091146372007552,0.5835495270724657,-0.11547076275706344,0.3362259798759439,-0.6925018580385776,-0.31277566914497257,0.29256683798198224,0.10565171613183698,-0.3450568875275922,0.2786509702267091,0.0353111698328449,1.5284367143025588,2006,0.184031158714703,2007
-0.16394309257307593,-0.039531111933021175,1.2921664445134098,0.014382151150681127,-0.04338299745293485,0.46922992916335915,-0.743756104015037,0.26040841002739806,-0.3050310527670721,-0.23252518991424967,-0.27861254634107596,-0.13291060129277574,0.47658890150090344,0.4165818656212043,-1.610983355527247,0.37208218741174626,-0.5575582916775228,0.9285687896815418,0.8693620210851908,-0.11547076275706344,0.25230081578440516,-0.4922355685055588,-0.2850649098258228,0.4809792418333837,-0.09159865919244872,-0.34873666256118885,0.3941382313059966,-0.13291060129277574,2.411899928023786,2007,0.1961538461538461,2008
0.05432519134284392,-0.0771988392393948,1.2921664445134098,0.15955195596040572,-0.04338299745293485,0.8117625950355307,-0.743756104015037,-0.03202397202474545,-0.5488433640878115,-0.20436775278372424,0.07124032645102232,-0.2017841000749773,0.8091938114168531,0.602123092586277,-1.0571177800194975,0.7253716176084394,-0.10401078709869253,1.0295658365305451,0.8448539771581919,-0.11547076275706344,0.09805018454993981,-0.6070614541265509,-0.27529613979352,0.5313582815583897,0.0008083676322221079,-0.33412535265351095,0.6159661401081491,-0.2017841000749773,2.67477524353643,2008,0.1553030303030303,2009
0.492354167816717,0.6896265561906882,1.2196731053062424,-0.22863610818718674,-0.04338299745293485,0.9535622701969756,0.7138574061962895,0.4433604265884439,-0.3583232280176084,-0.5426823194689044,-0.5495203392296147,0.16579411267812405,-0.11114469753309411,-0.45177640251126183,0.49777946954045055,1.0867788831425254,-0.3884060274340695,0.3972603508848263,-0.05148409333908468,-0.11547076275706344,0.519747276754921,-0.3189312937280346,-0.20604085264639008,-0.10085821976990146,0.3710035517093413,-0.49499521188403217,-0.40077717432106447,0.16579411267812405,-0.09114127121488394,2001,0.1013513513513513,2002
0.5435470027466744,0.5824399247459952,0.9591242724615618,-0.30213861461172264,-0.04338299745293485,0.6395832596901906,0.6184359488792972,0.4433604265884439,-0.34009361287230905,-0.6463541106984622,-0.27861254634107596,0.0018878510666087962,0.5553111680383073,-0.25675375782747334,0.050613370996001376,1.3347787367703028,-0.10401078709869253,0.08932153014574808,0.20889170777083915,-0.11547076275706344,0.5958684689633136,-0.4451878537545018,-0.2782888612238807,0.09405945681903392,0.2361647184661516,-0.5365315138460842,-0.01530111248519275,0.0018878510666087962,0.6190235088077817,2002,0.0912751677852349,2003
0.026059307156709094,-0.20266918398320888,1.5868960600648556,-0.9681847593883361,-0.04338299745293485,0.22134167324852647,0.08609743661719865,-0.8761933309611163,-0.7454942143983325,-1.0054615693321527,-0.5495203392296147,-0.8441964110162429,-0.5734778259911929,0.3778335872248656,-1.0571177800194975,0.880618749825987,-0.49652807976524027,1.1437993723766173,-0.41895938936666693,-0.11547076275706344,0.553832886390257,-0.42528745775853777,-0.5343208842042776,-0.19059021629325237,-0.3733170086888449,-1.0483010207468595,0.20652679631696003,-0.8441964110162429,0.4005257584200673,2003,0.0651105651105651,2004
0.38083285489839586,0.47699879543448936,1.3592847931980492,-0.9681847593883361,-0.04338299745293485,0.7129229590488027,-0.37654006235741516,-0.22974908822374313,-0.6542161528946503,-0.8167030269319326,-0.3434041520215922,-0.2266707871560897,-0.20378885332280702,-0.29152601124163396,0.37460396310837707,1.0495814826971799,-0.49652807976524027,-0.24536320503011425,-0.3103269869710466,-0.11547076275706344,0.53137549677905,-0.5086772849812528,-0.46555380383148826,-0.3531076427723874,0.061683419021454036,-0.7620562315764579,-0.3153750764134505,-0.2266707871560897,-0.16684251019982987,2004,0.0831600831600831,2005
0.5267883917529593,0.5488678848417016,0.5919013177029483,-0.3826515009234287,-0.04338299745293485,0.5373984704279208,0.7138574061962895,0.506459618071087,-0.45756530258412936,-0.6362961992916357,-0.24887055454011095,-0.03356232894935664,0.3891025753968363,-0.19214200370489962,0.4385628185927034,1.1223225086181907,-0.29474644554067986,0.47442990202489277,-0.05148409333908468,-0.11547076275706344,0.4702505528977577,-0.39181576849967314,-0.33583965708885516,-0.08428223025977329,0.19489720154517196,-0.522427251821006,-0.05103090026189278,-0.03356232894935664,0.22455360356927978,2005,0.0722057368941642,2006
0.5435470027466744,0.5824399247459952,1.5868960600648556,-0.30213861461172264,-0.04338299745293485,0.6585530945099478,-0.11599613443594647,0.5928431083937289,-0.501681903077593,-0.5973970028039179,-0.16822503170824155,-0.11164466191062562,0.2906534765912175,-0.13315609362202516,0.050613370996001376,1.1223225086181907,-0.3884060274340695,0.3097727294755382,-0.14119755050033023,-0.11547076275706344,0.683226309089659,-0.3189312937280346,-0.29725901761685064,-0.144207319059994,0.2506769986410308,-0.5085850036827049,-0.05103090026189278,-0.11164466191062562,-0.012986731059007437,2006,0.0926099158091674,2007
0.15963771609261723,0.3548442836960172,0.8524501505476288,-0.3826515009234287,-0.04338299745293485,0.49259912432873576,0.25121990722167525,0.3749971088512288,-0.501681903077593,-0.5515210581857158,0.11775474095865798,0.2035329409584658,0.046696090567003905,0.04034378095027161,0.14472897971300316,1.458037606919003,-0.21213283942986363,0.6059061151270625,0.00746626143878189,-0.11547076275706344,0.7078548301149117,-0.24000182566471742,-0.25393677190491915,0.05542687672805222,0.11417288739903084,-0.44718475115665307,0.0018992217503167167,0.2035329409584658,0.42946920100922453,2007,0.097323600973236,2008
-0.16394309257307593,-0.039531111933021175,1.2196731053062424,-0.22863610818718674,-0.04338299745293485,0.36832580860998126,0.08609743661719865,-0.22974908822374313,-1.4964726778351973,-0.44421561462604864,0.17422405705551677,-0.3700058712005982,0.47658890150090344,-0.3281787383058139,0.050613370996001376,0.6661148895361714,-0.7809233201006173,0.8091146372007552,0.12480718017295447,-0.11547076275706344,1.0543027133779999,-0.8074318562485562,-0.45796049870423794,-0.08428223025977329,-0.23335551869349747,-0.5318003682381564,-0.08869294487667004,-0.3700058712005982,0.5316834567963382,2008,0.1021825396825396,2009
1.2562682539303442,1.1956237590668775,1.7686401466643342,-0.22863610818718674,-0.04338299745293485,0.7129229590488027,0.5117638351431439,1.407195186931675,0.580005669395192,0.053501972910426236,0.05481842489270307,0.7770717531175293,1.1547847791736277,0.6209551456723544,-0.733127187907122,1.4109887482312655,-0.34001408475986755,0.8513992385414756,0.570066684795222,-0.11547076275706344,-0.04711621397428611,0.26259926814861273,0.3231603555453346,0.3417007974431333,0.9167757702657909,0.24313152676116476,0.7323323642611157,0.7770717531175293,-0.10221765190122525,2001,0.0808940926024481,2002
1.1830856521427515,1.100970442884853,1.8844166893652476,-0.5711511073142261,-0.04338299745293485,0.6395832596901906,0.08609743661719865,1.5026382705121037,0.4459474106697928,-0.05954943043507335,-0.097904808141899,0.7041872222480899,1.2532338779792465,0.5628129324203982,0.050613370996001376,1.1563531725964724,0.0977708471258679,1.1170534579398335,0.5050180584275038,-0.11547076275706344,-1.6382473037358922,0.025823039182813607,0.184192645483312,0.33738153105525104,0.8600319648756815,0.1622100293537157,0.7323323642611157,0.7041872222480899,0.17541656314179221,2002,0.0883190883190883,2003
0.9760226682695339,0.808636317085552,1.7686401466643342,-0.6839512075290631,-0.04338299745293485,0.28338618562999535,-0.11599613443594647,1.3656731577679309,0.14265672752743808,-0.29232811524907754,0.08718616320310281,0.2831360781191973,0.692451650715529,0.5728562319086544,-1.610983355527247,0.880618749825987,-0.17420982193726067,1.4517381931156959,0.24662583810180674,-0.11547076275706344,0.15089760538179245,-0.20551930890032497,-0.04220092844044144,0.20337217715466663,0.5669055269212376,-0.046603149245589455,0.5648851780442689,0.2831360781191973,0.33642443383797754,2003,0.1108386463952918,2004
1.1745937853298896,0.8207946040250933,1.8844166893652476,0.0655945535825914,-0.04338299745293485,0.7472337023128766,0.6184359488792972,1.5026382705121037,0.3004968517645795,-0.15111877248698594,0.22543243312014385,0.6884531191526404,0.7529866050493161,0.5925071821945401,-0.503252204511748,1.2796120427451727,-0.010351205205302897,0.6059061151270625,0.9116819772287479,-0.11547076275706344,-0.8522587151135285,0.19967675541934665,0.24768575155292502,0.5989450413340217,0.8372687076440152,0.11225840363500675,0.5945312752427133,0.6884531191526404,0.8247514623294219,2004,0.1197044334975369,2005
0.921902978449718,1.100970442884853,1.7686401466643342,-0.30213861461172264,-0.04338299745293485,0.49259912432873576,0.5117638351431439,1.2757326777118168,0.21821984277608683,0.04570310695380071,0.4105234044651457,0.6884531191526404,0.9108273931494141,0.5422686233632664,-0.17926161239937252,1.2796120427451727,0.07226240090551331,1.1437993723766173,0.9334838605525365,-0.11547076275706344,-0.7632197643141261,0.20739159735467466,0.24424864161403803,0.6468260775013794,0.7571962624331987,0.171443764981111,0.6017497661970609,0.6884531191526404,1.0170022807614238,2005,0.097029702970297,2006
0.667900763045617,0.7579929017419565,2.0792394616469596,-0.09841794906415605,-0.04338299745293485,0.11828486574795014,-0.743756104015037,1.1333486103591375,0.09676231054221468,-0.041654372454448335,0.38368428404057225,0.3241879401067202,0.5553111680383073,0.12261555788913647,-1.610983355527247,1.3347787367703028,-0.3884060274340695,1.1437993723766173,0.47348797733666564,-0.11547076275706344,-1.6382473037358922,0.03702679221335698,0.01690783986684265,0.3153527590325316,0.4760874558221397,0.06509406042678452,0.20652679631696003,0.3241879401067202,0.5253104037386751,2006,0.1039755351681957,2007
0.5097278076095263,0.06355983210959185,2.107993725754217,-0.22863610818718674,-0.04338299745293485,0.49259912432873576,0.08609743661719865,0.3749971088512288,-0.09988853976830621,-0.27386669839257816,0.44438596122058893,-0.07130115722969813,0.5553111680383073,0.32246320739823664,-1.610983355527247,1.3347787367703028,-0.29474644554067986,1.1942230090798998,0.3566873878376073,-0.11547076275706344,-1.6382473037358922,0.01697841614878721,-0.09721755092041881,0.26414798566826203,0.16752696914993656,-0.15778920494525775,0.3440030645584499,-0.07130115722969813,0.6759278175494833,2007,0.1119318181818181,2008
0.8033939083325577,0.4183349956318833,1.7686401466643342,0.39138136393227524,-0.04338299745293485,0.9404533507532559,-0.11599613443594647,0.6197269872816219,0.005484249038532449,0.021793193893332206,0.3927769348474459,0.3141919892586797,0.8866234462605984,0.6392781615157112,-1.610983355527247,1.4805630376852126,-0.21213283942986363,1.382707677338191,0.6031835022820802,-0.11547076275706344,-0.5652059449580473,0.17195749788432724,0.1333612185988352,0.508323531439183,0.4869834403960992,0.0215054406246704,0.6635558322409343,0.3141919892586797,0.8484564270689019,2008,0.1073059360730593,2009
1.9047079023950624,1.940700244042838,2.0792394616469596,0.9424304087426277,-0.04338299745293485,1.1887302211768005,1.6134119601160095,1.2637633432733357,0.44022712577580253,0.4110995037417001,-0.37890633100217397,0.3808207678751687,1.062140623383915,0.5422686233632664,1.3164189862128284,1.9280317729226535,0.5319680220027373,0.8091146372007552,0.5348657150084885,-0.11547076275706344,-0.6227267236373611,0.33220535002195545,0.5641466288865326,0.6655789854912563,1.3112813216322081,0.38947259670225937,0.6502872759518825,0.3808207678751687,0.19056533497170655,2001,0.072984333205961,2002
1.764651679346784,1.7982429245616405,2.21466784766815,0.5999154096155884,-0.04338299745293485,1.2449982231639884,1.3416173757753798,1.1190893840364065,0.2339347890311203,0.32283456459758164,-0.07632977429280043,0.2155900461615485,0.7815921650393022,0.5422686233632664,1.1329754351035488,1.658988601859043,0.49028813979241564,0.2087756826265349,0.4313996547627496,-0.11547076275706344,-0.7632197643141261,0.2428775249779037,0.44160625409342213,0.4879217664799632,1.1835462668367387,0.28051890445324956,0.5648851780442689,0.2155900461615485,0.0038967984510987104,2002,0.1046892039258451,2003
1.647970480073201,1.4140038049254013,2.1891539564085054,0.5999154096155884,-0.04338299745293485,1.0962004069864828,0.7138574061962895,0.9781919623269403,0.14265672752743808,0.00540627919288384,-0.14377243498034178,-0.09112505177476317,0.8091938114168531,-0.004866989819978711,0.8217700616528262,1.3076710590064753,0.14616278980006983,1.9830466319124114,-0.3442471224415241,-0.11547076275706344,-0.687938404072424,0.09041169298490341,0.16535935318422448,0.49136595628073504,0.9592292565635913,0.041436424854299804,0.23140723198405716,-0.09112505177476317,0.6914034206927963,2003,0.0754414125200642,2004
1.7917059999601674,1.7598946901467383,2.3100911013613796,0.6994121494047595,-0.04338299745293485,1.3143899186348345,1.0185889364535545,1.1746961030991052,0.2261224747895629,0.29829885500361203,0.02042642358313109,0.09692061389592252,0.43406145225860826,0.10296460760325106,0.8944618906092315,1.7590690400514601,0.4758256693546345,0.9975993054590465,0.139728354552006,-0.11547076275706344,-0.7632197643141261,0.4195212696289562,0.4035748767351551,0.4774805263493168,1.1835462668367387,0.2661116320830985,0.153929885573226,0.09692061389592252,0.05717751720071343,2004,0.0808786819770344,2005
1.6323199286593268,1.6318972228039683,2.1358631014229474,0.3209450892890045,-0.04338299745293485,1.1386407732526516,0.25121990722167525,0.5362768984695118,-0.2555948140976059,0.021793193893332206,-0.03556350873674379,-0.015568635851702801,1.3543999612085553,-0.40802507324364,0.7417974614213877,1.4109887482312655,0.34794442402463027,1.0891690828845468,0.27043840539547176,-0.11547076275706344,-0.6227267236373611,0.3045553742544114,0.23384517647604272,0.3793578917588458,0.981909652685585,-0.06907177398658408,0.40374635802915804,-0.015568635851702801,0.1750823902912415,2005,0.0760755508919202,2006
1.5782002388395109,1.508657121107426,2.5985093098747907,0.5453967566685176,-0.04338299745293485,0.9916566378911968,-0.743756104015037,0.07745639346635225,-0.2716795575246394,-0.055034326126642046,-0.05556908974013113,-0.25266390575952496,0.5169344735922125,-0.22367840221081864,0.6529216034084133,1.4348591749627202,0.33018638777817655,0.6629145702831841,0.09371524388091716,-0.11547076275706344,-0.5652059449580473,0.3266046784050891,0.19527742673007392,0.3063321430701293,0.9070396403031992,-0.1606496803581196,-0.01530111248519275,-0.25266390575952496,0.07092853779059204,2006,0.0622610595303113,2007
0.9654433760532147,1.2459135974568967,2.662092130667723,-0.22863610818718674,-0.04338299745293485,0.842188122188557,0.08609743661719865,0.1740249197047562,-0.5737031966419993,-0.06866438682102,-0.0162600246369307,-0.43887936998279975,0.3414172964688957,0.24621322209458468,0.5529088526552793,1.3863837326444655,0.14616278980006983,0.9639927637162243,-0.07260021744051995,-0.11547076275706344,-0.06627012649116464,0.38579244921362726,0.16408742746046928,0.14808974971327418,0.6123422626615342,-0.207976880725768,0.23140723198405716,-0.43887936998279975,-0.2286328254434277,2007,0.0672348484848484,2008
0.7244451323029346,1.2389268052963294,2.332454786854453,-0.22863610818718674,-0.04338299745293485,0.842188122188557,-1.3715160735941276,0.02454223789947159,-0.626311459823708,-0.23252518991424967,-0.03556350873674379,-0.43887936998279975,1.137108390150409,0.6116045103049927,-0.32494731496484575,1.4109887482312655,0.0977708471258679,1.5711923455964827,-0.07260021744051995,-0.11547076275706344,-0.5137518550806845,0.5587858408382897,0.2750168428322772,0.29256683798198224,0.4977383726607762,-0.37120528730218416,0.7203220987449791,-0.43887936998279975,-0.12077832970715358,2008,0.0678963893249607,2009
0.9760226682695339,1.533013565820265,0.7315130055947551,0.014382151150681127,-0.04338299745293485,0.4203555240957553,1.2461959184583875,1.0898046693258172,-0.20949397402285622,0.16479761725679312,0.08718616320310281,0.29367237912281774,0.7529866050493161,0.27774962060050346,-0.17926161239937252,1.0495814826971799,-0.17420982193726067,0.7153572653519589,0.44007441580706386,-0.11547076275706344,-0.12869910897979883,-0.09182412088975547,-0.06979568608795567,0.2293757078694647,0.763040180423595,0.07560414904931868,0.37451501412874566,0.29367237912281774,0.48569808738305026,2001,0.0957923008057296,2002
1.0371301152881884,1.2389268052963294,0.4267757385514971,0.014382151150681127,-0.04338299745293485,0.22134167324852647,-0.11599613443594647,0.7423257901990135,-0.524855988647302,-0.23252518991424967,-0.097904808141899,0.12545060799719684,0.2906534765912175,0.36440918189409666,-0.32494731496484575,0.9263226125484793,-0.34001408475986755,0.8911195159781949,0.24662583810180674,-0.11547076275706344,0.20980775105304472,-0.11927901343110978,-0.2198241646543147,0.10645243532013887,0.5394176781327757,-0.2919356178969722,0.3120931429967634,0.12545060799719684,0.4984778646618715,2002,0.1434782608695652,2003
0.8878812297118586,0.3324648829948162,0.4267757385514971,-0.1610203567928311,-0.04338299745293485,-0.0434919925871259,0.08609743661719865,0.6457572639606095,-0.9313799594578224,-0.5167913032638833,-0.12036069542064735,-0.5169617029440687,-0.20378885332280702,-0.22367840221081864,-0.503252204511748,0.5325384580057921,-0.6244093250952442,1.5433079705411963,-0.11738498320666521,-0.11547076275706344,0.038782133279468535,-0.5665735335589842,-0.5938554832426772,0.05542687672805222,0.11417288739903084,-0.5318003682381564,-0.26375308275463155,-0.5169617029440687,1.5325276048892913,2003,0.1201232032854209,2004
0.9329772193458451,1.1806323120133888,1.4217704809134049,-0.22863610818718674,-0.04338299745293485,0.36832580860998126,0.3908289668744641,0.6954624727790786,-0.6542161528946503,-0.2799687173992208,0.18747994786420105,-0.015568635851702801,0.47658890150090344,0.08272697591671496,-0.32494731496484575,0.880618749825987,-0.44038572711713747,1.0891690828845468,0.36659049378686487,-0.11547076275706344,0.1870891353493422,-0.3941522594215169,-0.3262128042549158,0.16516378456737654,0.5004054918548809,-0.2851305210117117,0.153929885573226,-0.015568635851702801,1.0260831253076352,2004,0.1307385229540918,2005
0.9106976784070158,0.8899783506740426,0.8524501505476288,-0.09841794906415605,-0.04338299745293485,0.46922992916335915,0.3908289668744641,0.6457572639606095,-0.6542161528946503,-0.22113141097797295,0.3457317987846297,0.29367237912281774,0.23638601524759947,0.04034378095027161,-1.610983355527247,0.5325384580057921,-0.29474644554067986,0.9975993054590465,0.5201408946863657,-0.11547076275706344,0.5646858256563383,-0.729960214153447,-0.30420320859179995,0.2394981189265689,0.4622633945253009,-0.22652936426628073,0.05108987561624949,0.29367237912281774,1.256271812525549,2005,0.1024978466838932,2006
1.0371301152881884,0.7962834893198231,1.0545475261547914,-0.1610203567928311,-0.04338299745293485,0.6770868023065114,0.3908289668744641,0.6197269872816219,-0.23987986784257306,-0.08724340500283377,0.44438596122058893,0.09692061389592252,0.23638601524759947,0.2929842014157561,-1.610983355527247,0.6661148895361714,-0.49652807976524027,1.1437993723766173,0.40453797431278243,-0.11547076275706344,0.5908076758172487,-0.39649687728466476,-0.18981713130948805,0.17630698881405132,0.4566687140201905,-0.06907177398658408,0.24352193983391723,0.09692061389592252,0.643884771938478,2006,0.1175942549371633,2007
0.8878812297118586,0.7447953963595391,0.9591242724615618,0.11387889093985226,-0.04338299745293485,0.5153099439714357,-0.11599613443594647,0.506459618071087,-0.5737031966419993,-0.07326495107868872,0.4915656765744193,0.1113595915780211,0.1780951885660834,0.32246320739823664,-0.733127187907122,1.1223225086181907,-0.5575582916775228,1.0891690828845468,0.40453797431278243,-0.11547076275706344,0.84027558505069,-0.64672447927477,-0.22191290329946767,0.2394981189265689,0.37410937557100565,-0.09485818544704175,0.25542954848693045,0.1113595915780211,0.9712439571528234,2007,0.0773229369720597,2008
0.6965949832729464,0.9009293891038784,1.0545475261547914,0.2028817575414782,-0.04338299745293485,0.8117625950355307,0.25121990722167525,1.0438177655089445,-0.2555948140976059,-0.01988597933566092,0.3554682095822071,0.4241553219680969,0.6603424492596035,0.6392781615157112,-1.610983355527247,0.832143307507732,-0.25222403474145777,0.47442990202489277,0.4136359126465073,-0.11547076275706344,0.5483146110858886,0.06484019048150276,0.029117909187816822,0.17630698881405132,0.5742470201900134,-0.008258848258461085,0.6088942200419735,0.4241553219680969,0.09797757382561928,2008,0.0897079276773296,2009
0.29844728089244477,0.6302099184301919,1.8474448929095366,-0.04013650179638968,-0.04338299745293485,0.3409950291449229,0.25121990722167525,0.30041072634158533,0.16878360410662066,-0.01988597933566092,-0.14377243498034178,0.23898312097443097,0.9108273931494141,0.17836561306376936,0.5529088526552793,1.0105688716815624,-0.29474644554067986,0.9285687896815418,0.42258827770518753,-0.11547076275706344,0.3187826196097213,-0.15771661516412905,-0.09248115587832248,0.2190963539673491,0.2578391715782089,-0.041700809655561694,0.37451501412874566,0.23898312097443097,0.5139228862049405,2001,0.0449017773620205,2002
0.5921133816154766,0.3548442836960172,1.7686401466643342,-0.04013650179638968,-0.04338299745293485,0.1884317657543149,-1.3715160735941276,0.07745639346635225,-0.005453105188028121,-0.23252518991424967,-0.12036069542064735,0.018838280934653548,0.1151362994679008,0.24621322209458468,0.7417974614213877,0.880618749825987,-0.5575582916775228,0.47442990202489277,-1.8955406768500718,-0.11547076275706344,0.3098215944637187,-0.3510873246472995,-0.25393677190491915,-0.4175276982518735,0.13510112032765348,-0.207976880725768,0.1807246560582679,0.018838280934653548,-0.6050614680171755,2002,0.2692307692307692,2003
0.25440041801722324,-0.0036160193512824136,1.8844166893652476,-0.8141693666520939,-0.04338299745293485,-0.3058412780815925,-0.11599613443594647,-0.09278397547957004,-0.3223375481829226,-0.9420140029843722,-0.5016560029420206,-0.5602962570369964,0.3891025753968363,-0.13315609362202516,0.050613370996001376,0.27790288237099875,-0.6983097139898007,2.707675066604792,-0.27834623257394353,-0.11547076275706344,-0.06627012649116464,-0.1302653769783946,-0.20127385652530605,0.8034100023628438,-0.2205736217280519,-0.7620562315764579,-0.01530111248519275,-0.5602962570369964,4.259417205723097,2003,0.0813586097946287,2004
