STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES,RECORD_ID,RECORD_OCCURRENCE,WOMEN_CRIME_TOTAL,WOMEN_VIOLENCE,RAPE_RATE_PROXY,KIDNAPPING_RATE_PROXY,WOMEN_CRIME_SHARE,VIOLENT_CRIME,SERIOUS_VIOLENT_CRIME,PROPERTY_CRIME,THEFT_SHARE,BURGLARY_SHARE,ECONOMIC_OFFENCES,PUBLIC_ORDER_CRIME,VIOLENT_CRIME_SHARE,PROPERTY_CRIME_SHARE,MURDER_SHARE,ROBBERY_SHARE,YEAR_NORMALIZED,TEMPORAL_KEY,NEXT_YEAR_WOMEN_CRIME_TOTAL,NEXT_YEAR_WOMEN_CRIME_SHARE,NEXT_YEAR_TOTAL_IPC_CRIMES,NEXT_YEAR,WOMEN_CRIME_CHANGE,WOMEN_CRIME_CHANGE_PCT,WOMEN_SHARE_CHANGE,TOTAL_IPC_CHANGE
KARNATAKA,CHAMARAJNAGAR,2005,24,29,1,7,0,7,8,5,3,3,0,3,81,134,13,121,89,2,10,0,0,503,3,43,0,23,0,0,541,1504,KARNATAKA_CHAMARAJNAGAR_2005_1,1,84,84,0.0046511627906976,0.0053156146179402,0.055813953488372,649,57,221,0.0890365448504983,0.0538205980066445,12,89,0.4312292358803987,0.146843853820598,0.0159468438538205,0.0019933554817275,0.3636363636363636,"('KARNATAKA', 'CHAMARAJNAGAR', 2005)",84,0.06456571867794,1300,2006,0,0.0,0.008751765189568002,-204
KARNATAKA,CHICKMAGALUR,2005,35,25,0,16,0,16,9,4,5,5,1,12,154,193,36,157,135,9,18,0,8,809,7,33,3,69,0,2,1173,2716,KARNATAKA_CHICKMAGALUR_2005_1,1,137,134,0.0058888479941111,0.0033124769966875,0.0504232609495767,1016,72,364,0.0710342289289657,0.0566801619433198,27,143,0.3739418476260581,0.1339712918660287,0.0128818549871181,0.0044166359955833,0.3636363636363636,"('KARNATAKA', 'CHICKMAGALUR', 2005)",200,0.059347181008902,3369,2006,63,45.98540145985402,0.008923920059325303,653
KARNATAKA,CHITRADURGA,2005,21,14,3,15,0,15,6,5,1,2,2,12,118,230,47,183,230,8,32,1,6,723,6,62,0,29,0,0,1972,3492,KARNATAKA_CHITRADURGA_2005_1,1,118,118,0.0042943028914972,0.0017177211565989,0.0337818494131119,1003,50,362,0.0658459776696249,0.0337818494131119,41,236,0.2871457200114515,0.103635843114801,0.0060120240480961,0.0034354423131978,0.3636363636363636,"('KARNATAKA', 'CHITRADURGA', 2005)",118,0.0334088335220838,3531,2006,0,0.0,-0.00037301589102810284,39
KARNATAKA,DAKSHIN KANNADA,2005,35,29,1,14,0,14,14,6,8,12,0,37,213,269,128,141,221,10,89,3,29,611,2,40,1,37,0,13,2612,4292,KARNATAKA_DAKSHIN_KANNADA_2005_1,1,108,107,0.0032611227579781,0.0032611227579781,0.0251572327044025,934,102,531,0.0626601444211507,0.0496156533892383,102,250,0.2175634754251106,0.1236897274633123,0.0081528068949452,0.0086186815746564,0.3636363636363636,"('KARNATAKA', 'DAKSHIN KANNADA', 2005)",118,0.0292223873204556,4037,2006,10,9.25925925925926,0.004065154616053099,-255
KARNATAKA,DAVANAGERE,2005,40,16,5,14,0,14,14,9,5,2,1,24,145,283,64,219,184,6,67,6,3,547,9,66,2,78,0,5,1352,2869,KARNATAKA_DAVANAGERE_2005_1,1,183,181,0.0048780487804878,0.0048780487804878,0.0637630662020905,816,85,454,0.0986062717770034,0.0505226480836236,79,187,0.2843205574912892,0.1581881533101045,0.0139372822299651,0.008362369337979,0.3636363636363636,"('KARNATAKA', 'DAVANAGERE', 2005)",187,0.066477070742979,2812,2006,4,2.185792349726776,0.0027140045408884927,-57
KARNATAKA,DHARWAD COMMR.,2005,15,13,0,0,0,0,7,4,3,1,0,22,133,274,143,131,73,24,66,2,3,195,3,2,2,14,0,2,967,1818,KARNATAKA_DHARWAD_COMMR._2005_1,1,28,26,0.0,0.0038482682792743,0.0153930731170973,318,50,430,0.1506322155030236,0.0731170973062122,92,76,0.1748213304013194,0.2363936228697086,0.0082462891698735,0.0120945574491478,0.3636363636363636,"('KARNATAKA', 'DHARWAD COMMR.', 2005)",67,0.0315145813734713,2125,2006,39,139.28571428571428,0.016121508256374,307
KARNATAKA,DHARWAD RURAL,2005,22,15,4,4,0,4,8,8,0,3,0,3,36,65,1,64,80,9,13,0,0,136,5,21,0,12,0,0,556,992,KARNATAKA_DHARWAD_RURAL_2005_1,1,50,50,0.0040281973816717,0.0080563947633434,0.0503524672708962,260,44,107,0.0654582074521651,0.0362537764350453,22,80,0.2618328298086606,0.107754279959718,0.0221550855991943,0.0030211480362537,0.3636363636363636,"('KARNATAKA', 'DHARWAD RURAL', 2005)",40,0.0402414486921529,993,2006,-10,-20.0,-0.010111018578743303,1
KARNATAKA,GADAG,2005,20,23,1,1,0,1,7,2,5,11,0,4,56,67,22,45,123,7,14,2,1,152,4,16,0,14,0,0,507,1030,KARNATAKA_GADAG_2005_1,1,42,42,0.0009699321047526,0.0067895247332686,0.040737148399612,323,48,138,0.0649854510184287,0.0543161978661493,23,124,0.3132880698351115,0.1338506304558681,0.0193986420950533,0.0038797284190106,0.3636363636363636,"('KARNATAKA', 'GADAG', 2005)",48,0.0421422300263388,1138,2006,6,14.285714285714285,0.0014050816267268049,108
KARNATAKA,GULBARGA,2005,115,111,0,16,0,16,33,17,16,7,2,27,191,290,96,194,472,7,76,5,57,1060,12,119,0,112,0,21,2125,4858,KARNATAKA_GULBARGA_2005_1,1,292,292,0.0032928586128833,0.0067915208890718,0.0600946696851203,1785,253,515,0.0596830623585099,0.0393084996912945,88,529,0.3673595389997942,0.1059888866021815,0.0236674212800987,0.0055566989092405,0.3636363636363636,"('KARNATAKA', 'GULBARGA', 2005)",272,0.0533961523360816,5093,2006,-20,-6.8493150684931505,-0.006698517349038695,235
KARNATAKA,HASSAN,2005,63,58,5,10,0,10,21,9,12,6,0,31,196,298,97,201,161,7,26,1,0,1128,8,49,0,42,0,0,2010,4120,KARNATAKA_HASSAN_2005_1,1,130,130,0.0024265954865323,0.005095850521718,0.0315457413249211,1446,157,531,0.0723125454986653,0.0475612715360349,34,161,0.3508857073525843,0.1288522203348701,0.015287551565154,0.0075224460082504,0.3636363636363636,"('KARNATAKA', 'HASSAN', 2005)",155,0.0360465116279069,4299,2006,25,19.230769230769234,0.004500770302985804,179
KARNATAKA,HAVERI,2005,25,8,2,4,0,4,6,6,0,2,0,3,67,117,29,88,233,9,14,0,0,255,4,27,0,22,0,0,1090,1888,KARNATAKA_HAVERI_2005_1,1,63,63,0.0021175224986765,0.0031762837480148,0.0333509793541556,526,38,189,0.061937533086289,0.0354685018528321,23,233,0.2784542085759661,0.1000529380624669,0.0132345156167284,0.0015881418740074,0.3636363636363636,"('KARNATAKA', 'HAVERI', 2005)",73,0.0396739130434782,1839,2006,10,15.873015873015872,0.006322933689322602,-49
KARNATAKA,K.G.F.,2005,8,24,4,5,0,5,8,5,3,1,0,4,50,100,14,86,52,4,13,0,0,240,7,18,0,20,0,0,283,841,KARNATAKA_K.G.F._2005_1,1,58,58,0.005938242280285,0.009501187648456,0.0688836104513064,332,40,155,0.1187648456057007,0.0593824228028503,17,52,0.3942992874109263,0.1840855106888361,0.009501187648456,0.004750593824228,0.3636363636363636,"('KARNATAKA', 'K.G.F.', 2005)",43,0.0559167750325097,768,2006,-15,-25.862068965517242,-0.012966835418796709,-73
KARNATAKA,KODAGU,2005,34,29,2,10,0,10,10,9,1,1,0,8,118,75,9,66,44,4,23,1,3,484,2,18,3,35,0,2,572,1478,KARNATAKA_KODAGU_2005_1,1,78,75,0.006761325219743,0.006761325219743,0.0527383367139959,601,73,202,0.050709939148073,0.0797836375929682,28,47,0.4063556457065584,0.13657876943881,0.0229885057471264,0.0054090601757944,0.3636363636363636,"('KARNATAKA', 'KODAGU', 2005)",61,0.0454545454545454,1341,2006,-17,-21.794871794871796,-0.0072837912594505005,-137
KARNATAKA,KOLAR,2005,73,49,5,20,0,20,30,24,6,4,0,30,125,356,77,279,359,8,43,1,0,592,19,41,0,41,0,0,1329,3125,KARNATAKA_KOLAR_2005_1,1,151,151,0.0063979526551503,0.0095969289827255,0.0483045425463851,1108,157,515,0.1138835572616762,0.0399872040946897,52,359,0.3544465770953295,0.1647472808701215,0.0233525271912987,0.0095969289827255,0.3636363636363636,"('KARNATAKA', 'KOLAR', 2005)",153,0.0448417350527549,3411,2006,2,1.3245033112582782,-0.0034628074936302045,286
KARNATAKA,KOPPAL,2005,29,22,11,8,0,8,8,8,0,11,0,7,79,83,28,55,136,8,25,0,0,230,4,24,1,40,0,0,863,1589,KARNATAKA_KOPPAL_2005_1,1,85,84,0.0050314465408805,0.0050314465408805,0.0534591194968553,435,69,180,0.0522012578616352,0.0496855345911949,33,136,0.2735849056603773,0.1132075471698113,0.0182389937106918,0.0044025157232704,0.3636363636363636,"('KARNATAKA', 'KOPPAL', 2005)",67,0.0435064935064935,1539,2006,-18,-21.176470588235293,-0.0099526259903618,-50
KARNATAKA,MANDYA,2005,43,56,1,17,0,17,12,11,1,3,1,13,179,261,90,171,197,5,25,1,0,800,13,56,0,60,0,0,1637,3380,KARNATAKA_MANDYA_2005_1,1,158,158,0.0050280981958,0.0035492457852706,0.0467317361727299,1110,113,456,0.0771960958296362,0.0529429162969535,31,197,0.3283052351375333,0.1348713398402839,0.012718130730553,0.0038450162673765,0.3636363636363636,"('KARNATAKA', 'MANDYA', 2005)",209,0.0532484076433121,3924,2006,51,32.278481012658226,0.0065166714705822,544
KARNATAKA,MYSORE COMMR.,2005,27,50,4,8,0,8,16,14,2,2,0,87,173,573,276,297,43,7,67,0,0,359,6,17,0,82,0,0,1079,2600,KARNATAKA_MYSORE_COMMR._2005_1,1,129,129,0.0030757400999615,0.0061514801999231,0.04959630911188,570,168,835,0.2202998846597462,0.0665128796616685,74,43,0.2191464821222606,0.3210303729334871,0.0103806228373702,0.0334486735870818,0.3636363636363636,"('KARNATAKA', 'MYSORE COMMR.', 2005)",141,0.0522803114571746,2696,2006,12,9.30232558139535,0.0026840023452945963,96
KARNATAKA,MYSORE RURAL,2005,43,34,4,14,0,14,8,7,1,5,0,13,154,249,33,216,178,6,20,1,0,760,13,66,0,57,0,0,1024,2649,KARNATAKA_MYSORE_RURAL_2005_1,1,158,158,0.0052830188679245,0.0030188679245283,0.0596226415094339,1032,94,421,0.0939622641509434,0.0581132075471698,27,178,0.3894339622641509,0.1588679245283019,0.0162264150943396,0.0049056603773584,0.3636363636363636,"('KARNATAKA', 'MYSORE RURAL', 2005)",140,0.0487974904147786,2868,2006,-18,-11.39240506329114,-0.010825151094655303,219
KARNATAKA,RAICHUR,2005,41,43,6,8,0,8,10,6,4,5,1,9,89,114,35,79,217,3,52,1,3,569,2,66,6,59,0,8,1297,2609,KARNATAKA_RAICHUR_2005_1,1,151,145,0.0030651340996168,0.003831417624521,0.0578544061302681,885,99,217,0.0436781609195402,0.0340996168582375,56,220,0.3390804597701149,0.0831417624521072,0.0157088122605363,0.0034482758620689,0.3636363636363636,"('KARNATAKA', 'RAICHUR', 2005)",203,0.0727598566308243,2789,2006,52,34.437086092715234,0.014905450500556194,180
KARNATAKA,RAILWAYS,2005,17,1,1,0,0,0,1,0,1,1,0,6,5,475,4,471,9,0,1,3,0,17,2,1,0,1,0,0,65,606,KARNATAKA_RAILWAYS_2005_1,1,5,5,0.0,0.0016474464579901,0.0082372322899505,51,25,487,0.7825370675453048,0.0082372322899505,4,9,0.0840197693574958,0.8023064250411862,0.0280065897858319,0.0098846787479406,0.3636363636363636,"('KARNATAKA', 'RAILWAYS', 2005)",9,0.0165441176470588,543,2006,4,80.0,0.0083068853571083,-63
KARNATAKA,SHIMOGA,2005,50,38,0,17,0,17,27,20,7,6,9,25,183,293,100,193,227,10,63,2,7,1071,7,88,5,158,0,12,1871,4169,KARNATAKA_SHIMOGA_2005_1,1,302,297,0.0040767386091127,0.0064748201438848,0.0724220623501199,1411,113,507,0.0702637889688249,0.0438848920863309,75,234,0.3383693045563549,0.1215827338129496,0.0119904076738609,0.0059952038369304,0.3636363636363636,"('KARNATAKA', 'SHIMOGA', 2005)",303,0.0688010899182561,4403,2006,1,0.33112582781456956,-0.003620972431863795,234
KARNATAKA,TUMKUR,2005,64,54,5,14,0,14,24,15,9,6,0,28,306,419,100,319,226,5,35,0,8,888,8,59,0,41,0,36,2128,4354,KARNATAKA_TUMKUR_2005_1,1,146,146,0.0032146957520091,0.0055109070034443,0.0335246842709529,1265,151,759,0.096211251435132,0.070264064293915,40,234,0.2904707233065442,0.1742824339839265,0.0146957520091848,0.0064293915040183,0.3636363636363636,"('KARNATAKA', 'TUMKUR', 2005)",172,0.0402621722846441,4271,2006,26,17.80821917808219,0.006737488013691201,-83
KARNATAKA,UDUPI,2005,26,18,1,7,0,7,9,2,7,6,0,15,134,90,29,61,146,11,13,1,4,263,2,27,1,14,0,8,1441,2237,KARNATAKA_UDUPI_2005_1,1,60,59,0.0031277926720285,0.0040214477211796,0.0268096514745308,469,60,245,0.0402144772117962,0.0598748882931188,25,150,0.209562109025916,0.1094727435210008,0.0116175156389633,0.0067024128686327,0.3636363636363636,"('KARNATAKA', 'UDUPI', 2005)",63,0.028391167192429,2218,2006,3,5.0,0.0015815157178982013,-19
KARNATAKA,UTTAR KANNADA,2005,22,24,1,3,0,3,7,1,6,3,0,11,70,75,20,55,71,7,23,1,18,362,2,42,1,40,0,0,1540,2323,KARNATAKA_UTTAR_KANNADA_2005_1,1,95,94,0.0012908777969018,0.003012048192771,0.0408777969018932,491,58,159,0.0322719449225473,0.0301204819277108,31,89,0.2112736660929432,0.0684165232358003,0.0094664371772805,0.0047332185886402,0.3636363636363636,"('KARNATAKA', 'UTTAR KANNADA', 2005)",103,0.0451754385964912,2279,2006,8,8.421052631578947,0.004297641694598002,-44
KERALA,ALAPUZHA,2005,23,21,3,22,0,22,18,7,11,6,0,28,226,224,85,139,288,25,181,2,21,1204,1,165,4,201,0,0,4959,7622,KERALA_ALAPUZHA_2005_1,1,411,407,0.0028860028860028,0.0023612750885478,0.0539157811885084,1567,75,484,0.0293847566574839,0.0296471205562114,208,309,0.2055621146530237,0.0634920634920634,0.0030171848353666,0.0036730945821854,0.3636363636363636,"('KERALA', 'ALAPUZHA', 2005)",452,0.058693676145955,7700,2006,41,9.975669099756692,0.004777894957446599,78
KERALA,CBCID,2005,10,3,0,1,0,1,0,0,0,3,0,1,10,1,0,1,11,11,18,59,24,1,0,0,0,5,0,0,6,164,KERALA_CBCID_2005_1,1,6,6,0.006060606060606,0.0,0.0363636363636363,26,14,15,0.006060606060606,0.0606060606060606,88,35,0.1575757575757575,0.0909090909090909,0.0606060606060606,0.006060606060606,0.3636363636363636,"('KERALA', 'CBCID', 2005)",4,0.028169014084507,141,2006,-2,-33.33333333333333,-0.008194622279129298,-23
KERALA,ERNAKULAM COMMR.,2005,15,12,11,7,0,7,6,1,5,10,0,40,214,447,155,292,169,12,248,1,5,521,2,33,12,66,0,0,4099,5930,KERALA_ERNAKULAM_COMMR._2005_1,1,126,114,0.0011802394199966,0.0010116337885685,0.0212443095599393,768,78,711,0.0753667172483561,0.0360816051256112,261,174,0.1294891249367729,0.1198786039453717,0.0025290844714213,0.0067442252571235,0.3636363636363636,"('KERALA', 'ERNAKULAM COMMR.', 2005)",197,0.0345614035087719,5699,2006,71,56.34920634920635,0.013317093948832598,-231
KERALA,ERNAKULAM RURAL,2005,25,19,8,15,0,15,14,5,9,2,18,30,250,349,132,217,332,23,137,0,13,1141,2,134,2,105,0,2,6046,8667,KERALA_ERNAKULAM_RURAL_2005_1,1,272,270,0.0017305029995385,0.0016151361329026,0.0313797877249653,1555,82,631,0.0402630364559298,0.0288417166589755,160,345,0.1793954776188278,0.0727964928472542,0.0028841716658975,0.003461005999077,0.3636363636363636,"('KERALA', 'ERNAKULAM RURAL', 2005)",256,0.0299660540793632,8542,2006,-16,-5.88235294117647,-0.0014137336456021034,-125
KERALA,IDUKKI,2005,26,31,1,28,0,28,7,5,2,4,0,20,150,193,23,170,223,35,109,4,5,1236,2,125,10,107,0,1,2183,4500,KERALA_IDUKKI_2005_1,1,279,269,0.0062208398133748,0.0015552099533437,0.0619862252832703,1537,78,367,0.0428793601421906,0.0333259275716507,148,228,0.3414796711841812,0.0815374361253054,0.0057764941124194,0.0044434570095534,0.3636363636363636,"('KERALA', 'IDUKKI', 2005)",322,0.0671112963734889,4797,2006,43,15.412186379928317,0.005125071090218591,297
KERALA,KANNUR,2005,23,18,2,25,0,25,7,5,2,5,0,15,196,191,94,97,616,17,111,0,81,986,0,121,17,215,0,4,2503,5153,KERALA_KANNUR_2005_1,1,385,368,0.0048506014745828,0.0013581684128831,0.0746992627085758,1660,58,407,0.0370585952658129,0.0380287155607295,128,697,0.3220799379123011,0.0789677920062087,0.0044625533566162,0.0029103608847497,0.3636363636363636,"('KERALA', 'KANNUR', 2005)",408,0.074697912852435,5461,2006,23,5.974025974025974,-1.3498561407948584e-06,308
KERALA,KASARGOD,2005,10,14,3,25,0,25,9,4,5,2,3,24,138,166,70,96,439,3,100,1,17,613,0,72,6,133,0,0,1220,2998,KERALA_KASARGOD_2005_1,1,245,239,0.0083361120373457,0.0030010003334444,0.0816938979659886,1103,51,330,0.0553517839279759,0.0460153384461487,104,456,0.3677892630876959,0.1100366788929643,0.0033344448149383,0.0080026675558519,0.3636363636363636,"('KERALA', 'KASARGOD', 2005)",269,0.0878223963434541,3062,2006,24,9.795918367346939,0.006128498377465499,64
KERALA,KOLLAM,2005,40,29,13,47,0,47,21,19,2,14,0,53,346,481,164,317,544,13,161,3,35,2286,2,320,4,367,0,2,5208,9989,KERALA_KOLLAM_2005_1,1,761,757,0.0047047047047047,0.0021021021021021,0.0761761761761761,2965,135,894,0.0481481481481481,0.0346346346346346,177,579,0.2967967967967967,0.0894894894894895,0.004004004004004,0.0053053053053053,0.3636363636363636,"('KERALA', 'KOLLAM', 2005)",917,0.0882664356530946,10388,2006,156,20.49934296977661,0.012090259476918497,399
KERALA,KOTTAYAM,2005,24,13,4,25,0,25,17,13,4,3,0,34,393,325,84,241,361,30,389,2,10,1650,1,167,16,149,0,3,4307,7923,KERALA_KOTTAYAM_2005_1,1,375,359,0.0031549722362443,0.0021453811206461,0.0473245835436648,2086,75,755,0.0410146390711761,0.0495961635537607,421,371,0.2632508833922261,0.0952801615345785,0.0030287733467945,0.0042907622412922,0.3636363636363636,"('KERALA', 'KOTTAYAM', 2005)",465,0.0567973616709417,8186,2006,90,24.0,0.009472778127276905,263
KERALA,KOZHIKODE COMMR.,2005,11,16,4,13,0,13,12,7,5,5,13,30,183,323,191,132,238,16,175,2,21,420,2,50,2,130,0,1,1832,3499,KERALA_KOZHIKODE_COMMR._2005_1,1,209,207,0.0037142857142857,0.0034285714285714,0.0597142857142857,719,61,541,0.0922857142857142,0.0522857142857142,193,259,0.2054285714285714,0.1545714285714285,0.0031428571428571,0.0085714285714285,0.3636363636363636,"('KERALA', 'KOZHIKODE COMMR.', 2005)",227,0.0614676414838884,3692,2006,18,8.61244019138756,0.0017533557696026991,193
KERALA,KOZHIKODE RURAL,2005,6,12,4,36,0,36,11,6,5,2,0,10,208,244,89,155,464,12,164,0,53,944,2,120,14,209,0,1,2017,4533,KERALA_KOZHIKODE_RURAL_2005_1,1,392,378,0.007940008822232,0.0024261138067931,0.086457873842082,1440,32,464,0.0538156153506837,0.0458756065284517,176,517,0.317600352889281,0.1023378914865461,0.0013233348037053,0.0022055580061755,0.3636363636363636,"('KERALA', 'KOZHIKODE RURAL', 2005)",428,0.094753154748727,4516,2006,36,9.183673469387756,0.008295280906644997,-17
KERALA,MALAPPURAM,2005,28,33,1,50,0,50,13,8,5,10,11,22,258,425,239,186,629,21,273,1,36,883,0,130,5,449,0,0,3582,6860,KERALA_MALAPPURAM_2005_1,1,647,642,0.0072875674099985,0.0018947675265996,0.0943011222853811,1596,84,715,0.0619443229849876,0.0376038478355924,295,665,0.2326191517271534,0.1042122139629791,0.0040810377495991,0.0032065296603993,0.3636363636363636,"('KERALA', 'MALAPPURAM', 2005)",671,0.1027879901960784,6527,2006,24,3.7094281298299845,0.008486867910697304,-333
KERALA,PALAKKAD,2005,37,23,8,53,0,53,10,6,4,6,7,17,229,288,144,144,374,47,184,0,17,1030,1,66,4,279,0,9,2807,5496,KERALA_PALAKKAD_2005_1,1,413,409,0.0096416227032927,0.0018191740949608,0.0751318901218846,1489,85,540,0.0523922139348735,0.0416590867746043,231,391,0.2708750227396762,0.0982354011278879,0.0067309441513552,0.0030925959614335,0.3636363636363636,"('KERALA', 'PALAKKAD', 2005)",503,0.0894858566091442,5620,2006,90,21.791767554479417,0.01435396648725959,124
KERALA,PATHANAMTHITTA,2005,22,14,3,14,0,14,9,6,3,1,0,14,201,144,39,105,171,13,100,2,20,924,1,139,2,119,0,0,2475,4388,KERALA_PATHANAMTHITTA_2005_1,1,284,282,0.0031897926634768,0.0020505809979494,0.0647072226019594,1148,53,360,0.0328092959671907,0.0457963089542036,115,191,0.2615629984051036,0.0820232399179767,0.0050125313283208,0.0031897926634768,0.3636363636363636,"('KERALA', 'PATHANAMTHITTA', 2005)",322,0.0726206585475868,4433,2006,38,13.380281690140844,0.007913435945627406,45
KERALA,RAILWAYS,2005,0,0,0,0,0,0,0,0,0,0,1,6,3,157,1,156,4,0,4,0,0,19,0,5,1,0,0,0,22,222,KERALA_RAILWAYS_2005_1,1,6,5,0.0,0.0,0.0269058295964125,29,6,166,0.7040358744394619,0.0134529147982062,4,4,0.1300448430493273,0.7443946188340808,0.0,0.0269058295964125,0.3636363636363636,"('KERALA', 'RAILWAYS', 2005)",5,0.024390243902439,204,2006,-1,-16.666666666666664,-0.0025155856939734975,-18
KERALA,THRISSUR,2005,41,35,6,38,0,38,23,11,12,13,23,79,258,445,153,292,563,33,379,0,45,902,2,161,28,270,0,8,6287,9639,KERALA_THRISSUR_2005_1,1,522,494,0.0039419087136929,0.0023858921161825,0.054149377593361,1626,161,795,0.046161825726141,0.0267634854771784,412,608,0.1686721991701245,0.0824688796680497,0.004253112033195,0.0081950207468879,0.3636363636363636,"('KERALA', 'THRISSUR', 2005)",620,0.0634011657633704,9778,2006,98,18.773946360153257,0.009251788170009406,139
KERALA,TRIVANDRUM COMMR.,2005,8,15,5,10,0,10,21,9,12,16,62,91,284,484,118,366,325,25,251,0,13,932,0,160,20,92,0,0,2681,5495,KERALA_TRIVANDRUM_COMMR._2005_1,1,303,283,0.0018195050946142,0.0038209606986899,0.0551310043668122,1376,119,875,0.0880640465793304,0.0516739446870451,276,338,0.2503639010189228,0.1592066957787482,0.0014556040756914,0.0165574963609898,0.3636363636363636,"('KERALA', 'TRIVANDRUM COMMR.', 2005)",307,0.0624618514750763,4914,2006,4,1.3201320132013201,0.007330847108264094,-581
KERALA,TRIVANDRUM RURAL,2005,30,29,12,36,0,36,22,15,7,7,20,95,423,446,162,284,602,12,214,0,34,1981,2,311,15,294,0,3,4520,9108,KERALA_TRIVANDRUM_RURAL_2005_1,1,680,665,0.0039521352508508,0.0024151937644088,0.0746514436271819,2749,166,971,0.0489625644966516,0.0464375891974969,226,636,0.3017894390163574,0.1065978702382259,0.0032934460423756,0.0104292458008562,0.3636363636363636,"('KERALA', 'TRIVANDRUM RURAL', 2005)",779,0.0839892183288409,9274,2006,99,14.558823529411766,0.009337774701659002,166
KERALA,WAYANADU,2005,9,4,0,33,0,33,6,2,4,1,0,12,140,121,26,95,182,13,63,2,6,629,1,60,13,93,0,0,776,2164,KERALA_WAYANADU_2005_1,1,206,193,0.0152424942263279,0.002771362586605,0.0951501154734411,836,25,274,0.0558891454965358,0.0646651270207852,78,188,0.3861431870669746,0.1265588914549653,0.0041570438799076,0.0055427251732101,0.3636363636363636,"('KERALA', 'WAYANADU', 2005)",241,0.1037898363479758,2321,2006,35,16.990291262135923,0.008639720874534698,157
LAKSHADWEEP,LAKSHADWEEP,2005,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,7,6,0,0,0,0,4,0,0,0,0,0,0,22,42,LAKSHADWEEP_LAKSHADWEEP_2005_1,1,0,0,0.0,0.0,0.0,11,1,9,0.1627906976744186,0.0465116279069767,0,6,0.2558139534883721,0.2093023255813953,0.0232558139534883,0.0,0.3636363636363636,"('LAKSHADWEEP', 'LAKSHADWEEP', 2005)",1,0.0123456790123456,80,2006,1,,0.0123456790123456,38
MADHYA PRADESH,ANUPPUR,2005,25,10,0,31,0,31,7,5,2,1,1,18,94,129,16,113,9,4,17,0,3,161,5,72,5,29,0,10,827,1458,MADHYA_PRADESH_ANUPPUR_2005_1,1,149,144,0.0212474297464016,0.0047978067169294,0.1021247429746401,223,53,242,0.0884167237834133,0.0644276901987662,21,12,0.1528444139821795,0.1658670322138451,0.0171350239890335,0.0123372172721041,0.3636363636363636,"('MADHYA PRADESH', 'ANUPPUR', 2005)",173,0.116263440860215,1487,2006,24,16.10738255033557,0.01413869788557491,29
MADHYA PRADESH,ASHOK NAGAR,2005,36,43,5,47,0,47,7,6,1,3,2,10,102,102,15,87,30,10,5,1,12,702,9,113,4,30,0,36,632,1941,MADHYA_PRADESH_ASHOK_NAGAR_2005_1,1,210,206,0.0242018537590113,0.0036045314109165,0.1081359423274974,826,94,217,0.0525231719876416,0.0525231719876416,16,42,0.4253347064881565,0.111740473738414,0.0185375901132852,0.0051493305870236,0.3636363636363636,"('MADHYA PRADESH', 'ASHOK NAGAR', 2005)",216,0.0953221535745807,2265,2006,6,2.857142857142857,-0.012813788752916708,324
MADHYA PRADESH,BALAGHAT,2005,65,36,1,58,0,58,10,6,4,2,1,7,140,194,22,172,48,5,16,0,24,479,4,155,17,34,0,75,1553,2924,MADHYA_PRADESH_BALAGHAT_2005_1,1,278,261,0.0198290598290598,0.0034188034188034,0.095042735042735,636,109,343,0.0663247863247863,0.0478632478632478,21,72,0.2174358974358974,0.1172649572649572,0.0222222222222222,0.0023931623931623,0.3636363636363636,"('MADHYA PRADESH', 'BALAGHAT', 2005)",240,0.1045296167247386,2295,2006,-38,-13.66906474820144,0.009486881682003595,-629
MADHYA PRADESH,BARWANI,2005,43,18,4,41,0,41,5,5,0,0,2,7,121,212,52,160,33,5,5,0,7,289,2,92,17,14,0,104,1314,2335,MADHYA_PRADESH_BARWANI_2005_1,1,171,154,0.0175513698630137,0.0021404109589041,0.0732020547945205,394,72,340,0.0907534246575342,0.0517979452054794,10,40,0.1686643835616438,0.1455479452054794,0.0184075342465753,0.0029965753424657,0.3636363636363636,"('MADHYA PRADESH', 'BARWANI', 2005)",204,0.085248641872127,2392,2006,33,19.298245614035086,0.012046587077606502,57
